"theme","reading","value","timestamp","sensor_name","lon","lat"
"Air Quality","CO","5.5024886594154474e-17",2016-11-01 19:19:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","6.1",2016-11-01 19:19:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","76.65290593275834",2016-11-01 19:19:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","11.515412995923842",2016-11-01 19:19:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","76.9",2016-11-01 19:19:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","4.952239793473903e-17",2016-11-01 19:20:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","12.667712443518958",2016-11-01 19:20:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","76.2420896694422",2016-11-01 19:20:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","76.9",2016-11-01 19:20:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","6.0",2016-11-01 19:20:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","4.457015814126513e-17",2016-11-01 19:21:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","75.32488636521337",2016-11-01 19:21:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","6.0",2016-11-01 19:21:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","76.9",2016-11-01 19:21:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","12.64395044171739",2016-11-01 19:21:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","4.011314232713862e-17",2016-11-01 19:22:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","75.13831607038288",2016-11-01 19:22:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","11.379555397545651",2016-11-01 19:22:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","76.8",2016-11-01 19:22:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","6.0",2016-11-01 19:22:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","3.610182809442476e-17",2016-11-01 19:23:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","77.3",2016-11-01 19:23:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","6.0",2016-11-01 19:23:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","13.481412501541087",2016-11-01 19:23:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","75.06683332123242",2016-11-01 19:23:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","3.249164528498228e-17",2016-11-01 19:24:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","12.133271251386978",2016-11-01 19:24:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","77.3",2016-11-01 19:24:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","6.0",2016-11-01 19:24:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","74.8487164286742",2016-11-01 19:24:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","2.9242480756484056e-17",2016-11-01 19:25:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","11.847988953737131",2016-11-01 19:25:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","77.3",2016-11-01 19:25:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","74.530651208404",2016-11-01 19:25:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","6.0",2016-11-01 19:25:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","2.631823268083565e-17",2016-11-01 19:26:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","10.663190058363417",2016-11-01 19:26:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","74.61884817249704",2016-11-01 19:26:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","6.0",2016-11-01 19:26:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","77.3",2016-11-01 19:26:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","2.3686409412752087e-17",2016-11-01 19:27:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","74.46641648626735",2016-11-01 19:27:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","6.0",2016-11-01 19:27:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","77.3",2016-11-01 19:27:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","9.841573627277077",2016-11-01 19:27:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","2.131776847147688e-17",2016-11-01 19:28:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","77.3",2016-11-01 19:28:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","8.85741626454937",2016-11-01 19:28:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","74.07667278774585",2016-11-01 19:28:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","5.9",2016-11-01 19:28:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","1.918599162432919e-17",2016-11-01 19:29:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","7.9716746380944326",2016-11-01 19:29:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","73.81657073091827",2016-11-01 19:29:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","5.9",2016-11-01 19:29:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","77.3",2016-11-01 19:29:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","1.726739246189627e-17",2016-11-01 19:30:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","5.9",2016-11-01 19:30:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","77.3",2016-11-01 19:30:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","7.3568116225974896",2016-11-01 19:30:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","73.35171325228669",2016-11-01 19:30:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","1.5540653215706643e-17",2016-11-01 19:31:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","72.7714868549903",2016-11-01 19:31:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","7.17144901114529",2016-11-01 19:31:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","77.3",2016-11-01 19:31:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","5.9",2016-11-01 19:31:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","1.3986587894135978e-17",2016-11-01 19:32:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","6.454304110030761",2016-11-01 19:32:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","72.17215866621483",2016-11-01 19:32:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","5.9",2016-11-01 19:32:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","77.3",2016-11-01 19:32:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","1.2587929104722381e-17",2016-11-01 19:33:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","77.3",2016-11-01 19:33:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","9.547871354277685",2016-11-01 19:33:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","72.33666289905659",2016-11-01 19:33:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","5.9",2016-11-01 19:33:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","1.1329136194250143e-17",2016-11-01 19:34:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","5.9",2016-11-01 19:34:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","8.593084218849917",2016-11-01 19:34:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","77.7",2016-11-01 19:34:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","72.26360376643655",2016-11-01 19:34:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","1.0196222574825129e-17",2016-11-01 19:35:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","5.9",2016-11-01 19:35:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","77.3",2016-11-01 19:35:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","7.733775796964926",2016-11-01 19:35:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","72.38968575074827",2016-11-01 19:35:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","9.176600317342616e-18",2016-11-01 19:36:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","77.3",2016-11-01 19:36:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","72.02118138132403",2016-11-01 19:36:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","6.960398217268433",2016-11-01 19:36:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","5.9",2016-11-01 19:36:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","8.258940285608355e-18",2016-11-01 19:37:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","6.26435839554159",2016-11-01 19:37:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","77.3",2016-11-01 19:37:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","72.11515076503325",2016-11-01 19:37:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","5.9",2016-11-01 19:37:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","7.43304625704752e-18",2016-11-01 19:38:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","6.753999132337478",2016-11-01 19:38:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","5.9",2016-11-01 19:38:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","72.16144401462114",2016-11-01 19:38:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","77.3",2016-11-01 19:38:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","6.689741631342768e-18",2016-11-01 19:39:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","8.878689001343908",2016-11-01 19:39:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","77.3",2016-11-01 19:39:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","5.9",2016-11-01 19:39:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","72.00159592778891",2016-11-01 19:39:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","6.020767468208491e-18",2016-11-01 19:40:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","76.8",2016-11-01 19:40:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","71.90548751041811",2016-11-01 19:40:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","5.9",2016-11-01 19:40:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","10.294660848397019",2016-11-01 19:40:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","5.418690721387642e-18",2016-11-01 19:41:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","11.557977317796855",2016-11-01 19:41:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","77.3",2016-11-01 19:41:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","5.9",2016-11-01 19:41:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","71.07160268569925",2016-11-01 19:41:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","4.8768216492488776e-18",2016-11-01 19:42:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","5.9",2016-11-01 19:42:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","71.0857106363821",2016-11-01 19:42:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","10.40217958601717",2016-11-01 19:42:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","77.3",2016-11-01 19:42:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","4.38913948432399e-18",2016-11-01 19:43:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","5.8",2016-11-01 19:43:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","77.3",2016-11-01 19:43:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","70.2596870507241",2016-11-01 19:43:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","10.540423791043109",2016-11-01 19:43:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","3.950225535891591e-18",2016-11-01 19:44:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","77.3",2016-11-01 19:44:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","70.55571246587499",2016-11-01 19:44:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","14.531747464242768",2016-11-01 19:44:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","5.8",2016-11-01 19:44:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","3.555202982302432e-18",2016-11-01 19:45:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","70.66779837891752",2016-11-01 19:45:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","5.8",2016-11-01 19:45:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","16.505579740880993",2016-11-01 19:45:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","77.7",2016-11-01 19:45:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","3.199682684072189e-18",2016-11-01 19:46:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","5.8",2016-11-01 19:46:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","70.2601459437698",2016-11-01 19:46:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","18.836447228277336",2016-11-01 19:46:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","77.7",2016-11-01 19:46:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","2.8797144156649703e-18",2016-11-01 19:47:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","70.01275870470415",2016-11-01 19:47:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","77.7",2016-11-01 19:47:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","16.952802505449604",2016-11-01 19:47:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","5.7",2016-11-01 19:47:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","2.5917429740984733e-18",2016-11-01 19:48:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","15.257522254904645",2016-11-01 19:48:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","5.7",2016-11-01 19:48:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","78.1",2016-11-01 19:48:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","69.87636121919836",2016-11-01 19:48:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","2.332568676688626e-18",2016-11-01 19:49:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","70.36662102471259",2016-11-01 19:49:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","13.73177002941418",2016-11-01 19:49:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","5.7",2016-11-01 19:49:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","78.1",2016-11-01 19:49:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","2.0993118090197635e-18",2016-11-01 19:50:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","5.7",2016-11-01 19:50:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","78.1",2016-11-01 19:50:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","69.97586330159521",2016-11-01 19:50:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","13.539267497785263",2016-11-01 19:50:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","1.8893806281177872e-18",2016-11-01 19:51:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","5.6",2016-11-01 19:51:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","12.185340748006736",2016-11-01 19:51:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","78.1",2016-11-01 19:51:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","70.53327225524608",2016-11-01 19:51:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","1.7004425653060086e-18",2016-11-01 19:52:00,"new_new_emote_1102",-1.6238503387269,54.972338816641
